代數,10000
粒子數,10
旋轉角度,0.0004000000
實驗次數,50

初始資金,10000000.0000000000
最後資金,10892425.6600000020
真實報酬,892425.6600000020
趨勢值,0.3323051785

選擇檔數,7
找到最佳解世代,1545
找到最佳解實驗,1
Stock#,CAT,CSCO,INTC,KO,MCD,TRV,VZ,
分配資金,1428571,1428571,1428571,1428571,1428571,1428571,1428571,
張數,14312,61842,54966,37192,14592,16928,29917,
剩餘資金,90.2800000000,20.7999999999,4.6600000001,26.2800000001,14.1999999999,17.0800000000,34.2500000000,
FS(1),1428571.0000000000,1428571.0000000000,1428571.0000000000,1428571.0000000000,1428571.0000000000,1428571.0000000000,1428571.0000000000,10000000.0000000000,
FS(2),1468930.8399999999,1421768.3799999997,1423074.4000000001,1425595.6399999999,1424047.4800000000,1432972.2800000003,1430665.1899999999,10027057.2100000009,
FS(3),1467785.8799999999,1427952.5799999998,1451656.7200000002,1415925.7200000000,1425068.9199999999,1438558.5200000003,1439640.2900000000,10066591.6299999990,
FS(4),1462347.3200000001,1404452.6199999999,1437915.2200000002,1421504.5200000000,1428133.2400000000,1442282.6800000002,1437246.9299999999,10033885.5300000012,
FS(5),1447176.6000000001,1413110.5000000000,1456054.0000000000,1436381.3199999998,1415584.1200000001,1438897.0800000001,1439640.2900000000,10046846.9100000001,
FS(6),1465495.9600000000,1418676.2799999998,1479139.7200000002,1446795.0800000001,1431197.5599999998,1434326.5200000003,1442332.8200000001,10117966.9400000013,
FS(7),1474083.1599999999,1429807.8399999999,1482987.3400000001,1450142.3600000001,1435137.3999999999,1452778.0400000000,1435451.9099999999,10160391.0500000007,
FS(8),1463635.4000000001,1400742.0999999996,1452756.0400000000,1446423.1600000001,1450896.7600000000,1438727.8000000000,1420194.2400000000,10073378.5000000019,
FS(9),1452042.6800000002,1388992.1199999999,1439014.5400000000,1436753.2400000002,1448853.8800000001,1443975.4800000000,1408227.4399999999,10017862.3800000008,
FS(10),1471077.6400000001,1413110.5000000000,1459901.6200000001,1440472.4399999999,1460819.3199999998,1447361.0800000001,1414210.8400000001,10106956.4400000013,
FS(11),1467070.2800000000,1415584.1799999999,1471444.4800000002,1494400.8400000001,1471325.5599999998,1453963.0000000000,1403739.8900000001,10177531.2300000023,
FS(12),1473224.4400000002,1424242.0599999998,1480239.0400000000,1509649.5600000001,1471325.5599999998,1469028.9200000002,1409124.9500000000,10236837.5300000012,
FS(13),1471793.2400000000,1435373.6199999999,1486285.3000000000,1514484.5200000000,1462862.2000000000,1467336.1200000001,1424083.4500000000,10262221.4500000011,
FS(14),1469073.9600000000,1447123.5999999996,1481338.3600000001,1515600.2800000000,1454398.8400000001,1462596.2800000003,1435451.9099999999,10265586.2300000004,
FS(15),1484101.5600000001,1454544.6399999999,1475292.1000000001,1514112.6000000001,1449291.6399999999,1470891.0000000000,1433656.8900000001,10281893.4300000016,
FS(16),1479664.8399999999,1453307.7999999998,1470345.1600000001,1514856.4399999999,1446519.1599999999,1491881.7200000000,1418997.5600000001,10275575.6800000016,
FS(17),1506857.6400000001,1442794.6599999997,1470345.1600000001,1513740.6800000002,1456879.4800000000,1499668.6000000001,1384593.0100000000,10274882.2300000023,
FS(18),1498413.5600000001,1422386.7999999998,1443411.8200000003,1525270.2000000000,1469866.3600000001,1494928.7600000000,1374421.2300000000,10228701.7300000023,
FS(19),1492259.4000000001,1423623.6399999999,1447259.4399999999,1526014.0400000000,1463737.7200000000,1517443.0000000000,1394166.4500000000,10264506.6900000013,
FS(20),1507143.8799999999,1432281.5199999998,1455504.3400000001,1508905.7200000000,1481102.2000000000,1538772.2800000003,1399252.3400000001,10322965.2800000012,
FS(21),1508575.0800000001,1429189.4199999997,1467047.2000000002,1517087.9600000000,1479351.1599999999,1533355.3200000001,1398055.6599999999,10332664.8000000007,
FS(22),1503852.1199999999,1423005.2200000000,1453855.3600000001,1516716.0400000000,1473222.5199999998,1537587.3200000001,1412714.9900000000,10320956.5700000003,
FS(23),1502993.4000000001,1418676.2799999998,1451656.7200000002,1523038.6800000002,1480080.7600000000,1540465.0800000001,1409723.2900000000,10326637.2100000009,
FS(24),1495980.5200000000,1419913.1199999999,1438464.8800000004,1515972.2000000000,1475849.0800000001,1534540.2800000003,1417800.8800000001,10298523.9600000009,
FS(25),1486677.7200000002,1405071.0399999998,1440113.8600000001,1505930.3600000001,1473076.6000000001,1521505.7200000000,1420194.2400000000,10252572.5400000010,
FS(26),1497411.7200000002,1414347.3399999999,1449458.0800000003,1521551.0000000000,1487814.5199999998,1541650.0400000000,1439041.9500000000,10351277.6500000004,
FS(27),1501991.5600000001,1423623.6399999999,1447809.1000000001,1514856.4399999999,1487668.6000000001,1544527.8000000000,1450709.5800000001,10371189.7200000025,
FS(28),1503709.0000000000,1423623.6399999999,1445610.4600000002,1520063.3199999998,1501968.7600000000,1545543.4800000000,1450410.4099999999,10390932.0700000022,
FS(29),1520024.6800000002,1434136.7799999998,1449458.0800000003,1518203.7200000000,1500947.3199999998,1558070.2000000002,1440836.9700000000,10421680.7500000019,
FS(30),1533621.0800000001,1413728.9199999997,1453855.3600000001,1528989.3999999999,1510723.9600000000,1572797.5600000001,1431562.7000000000,10445281.9800000004,
FS(31),1524747.6400000001,1410636.8199999998,1447259.4399999999,1520807.1600000001,1503427.9600000000,1568396.2800000003,1436349.4199999999,10411627.7200000007,
FS(32),1502707.1599999999,1495360.3599999999,1429670.3200000003,1507046.1200000001,1495694.2000000000,1563656.4400000002,1434853.5700000001,10428991.1699999999,
FS(33),1517591.6400000001,1507110.3399999999,1419226.7800000003,1520807.1600000001,1505033.0800000001,1567211.3200000001,1468061.4399999999,10505044.7599999998,
FS(34),1508431.9600000000,1505873.5000000000,1431319.3000000000,1514112.6000000001,1489711.4800000000,1570427.6399999999,1470454.8000000000,10490334.2800000012,
FS(35),1453617.0000000000,1491649.8399999999,1431319.3000000000,1509277.6399999999,1481539.9600000000,1568734.8400000001,1455496.3000000000,10391637.8800000027,
FS(36),1472508.8399999999,1513912.9599999997,1440113.8600000001,1520063.3199999998,1496569.7200000000,1571951.1600000001,1471053.1400000001,10486176.0000000019,
FS(37),1475371.2400000000,1507728.7599999998,1437365.5600000001,1509277.6399999999,1494964.6000000001,1574490.3600000001,1479429.9000000001,10478631.0600000024,
FS(38),1488967.6400000001,1516386.6399999999,1445060.8000000000,1509277.6399999999,1488398.2000000000,1571951.1600000001,1488105.8300000001,10508150.9100000001,
FS(39),1483958.4400000002,1528136.6199999999,1468146.5200000003,1516344.1200000001,1493651.3199999998,1582615.8000000000,1484515.7900000000,10557371.6099999994,
FS(40),1472938.2000000000,1534939.2399999998,1477490.7400000000,1509277.6399999999,1478183.7999999998,1582107.9600000000,1488105.8300000001,10543046.4100000001,
FS(41),1482813.4800000000,1526281.3599999999,1481888.0200000003,1512253.0000000000,1478767.4800000000,1592941.8799999999,1487507.4900000000,10562455.7100000009,
FS(42),1463206.0400000000,1522570.8399999999,1501675.7800000003,1521551.0000000000,1480080.7600000000,1581938.6800000002,1494687.5700000001,10565713.6700000018,
FS(43),1485103.4000000001,1532465.5599999998,1498377.8200000003,1519691.3999999999,1488835.9600000000,1586339.9600000000,1497380.0999999999,10608197.2000000011,
FS(44),1495551.1599999999,1526281.3599999999,1520364.2200000002,1520435.2400000002,1480372.6000000001,1581261.5600000001,1474643.1799999999,10598912.3200000003,
FS(45),1492975.0000000000,1515149.7999999998,1517066.2600000002,1517087.9600000000,1494818.6799999999,1602590.8400000001,1470454.8000000000,10610146.3399999999,
FS(46),1530901.8000000000,1527518.1999999997,1520364.2200000002,1520807.1600000001,1494964.6000000001,1607669.2400000000,1474344.0100000000,10676572.2300000004,
FS(47),1548362.4400000002,1535557.6599999997,1548396.8800000004,1524526.3600000001,1487814.5199999998,1597343.1600000001,1478532.3900000001,10720536.4100000020,
FS(48),1556520.2800000000,1533702.3999999999,1534105.7200000002,1521551.0000000000,1479351.1599999999,1602421.5600000001,1483019.9399999999,10710675.0600000005,
FS(49),1564535.0000000000,1546070.7999999998,1552244.5000000000,1527501.7200000000,1472055.1599999999,1609869.8799999999,1481524.0900000001,10753804.1500000004,
FS(50),1555661.5600000001,1548544.4799999997,1535205.0400000000,1519691.3999999999,1465342.8400000001,1606484.2800000003,1477036.5400000000,10707969.1399999987,
FS(51),1526465.0800000001,1525044.5199999998,1536854.0200000003,1503326.9200000002,1455712.1200000001,1608177.0800000001,1467163.9299999999,10622746.6699999999,
FS(52),1528182.5200000000,1527518.1999999997,1641839.0800000003,1501467.3199999998,1466364.2799999998,1615117.5600000001,1471352.3100000001,10751844.2700000014,
FS(53),1528755.0000000000,1517005.0599999998,1649534.3200000003,1512253.0000000000,1475265.3999999999,1615963.9600000000,1475241.5200000000,10774021.2599999998,
FS(54),1526751.3200000001,1515149.7999999998,1646236.3600000001,1521922.9200000002,1477746.0399999998,1611901.2400000000,1472249.8200000001,10771960.5000000000,
FS(55),1538344.0400000000,1523189.2599999998,1645137.0400000000,1545725.8000000000,1478913.3999999999,1614948.2800000003,1478532.3900000001,10824793.2100000009,
FS(56),1535052.2800000000,1528136.6199999999,1653931.6000000001,1554279.9600000000,1487084.9199999999,1618333.8799999999,1480028.2400000000,10856850.5000000000,
FS(57),1565536.8399999999,1535557.6599999997,1659977.8600000001,1550560.7600000000,1487230.8400000001,1601236.6000000001,1477634.8800000001,10877738.4400000013,
FS(58),1556949.6400000001,1527518.1999999997,1661626.8400000001,1552048.4399999999,1487084.9199999999,1607330.6800000002,1487806.6599999999,10880368.3800000008,
FS(59),1543067.0000000000,1517005.0599999998,1676467.6600000001,1556511.4800000000,1480664.4399999999,1602590.8400000001,1474344.0100000000,10850653.4900000021,
FS(60),1552083.5600000001,1528755.0399999998,1697354.7400000000,1560602.6000000001,1482707.3199999998,1605807.1600000001,1478233.2200000000,10905546.6400000006,
FS(61),1553228.5200000000,1524426.0999999996,1691858.1400000001,1563206.0400000000,1481248.1200000001,1598189.5600000001,1472249.8200000001,10884409.3000000007,
FS(62),1556949.6400000001,1527518.1999999997,1700103.0400000000,1569156.7600000000,1480518.5199999998,1589894.8400000001,1475540.6899999999,10899684.6900000013,
FS(63),1555375.3200000001,1536794.5000000000,1698454.0600000001,1575479.3999999999,1470012.2799999998,1592434.0400000000,1463873.0600000001,10892425.6600000020,
